1,1
2,3
3,1
4,1
5,7
6,8
7,1
8,5
9,5
10,8
11,7
12,7
13,7
14,1
15,4
16,8
17,1
18,1
19,2
20,7
21,1
22,1
23,1
24,4
25,8
26,2
27,2
28,5
29,1
30,6
31,2
32,7
33,1
34,5
35,7
36,6
37,1
38,2
39,7
40,1
41,2
42,5
43,7
44,1
45,7
46,3
47,5
48,1
49,5
50,6
51,1
52,5
53,7
54,5
55,4
56,1
57,1
58,3
59,7
60,2
61,7
62,3
63,1
64,7
65,7
66,2
67,1
68,5
69,3
70,7
71,7
72,7
73,4
74,7
75,5
76,1
77,1
78,3
79,5
80,5
81,3
82,8
83,1
84,5
85,5
86,7
87,5
88,1
89,2
90,3
91,1
92,3
93,3
94,1
95,5
96,5
97,7
98,2
99,1
100,1
101,2
102,6
103,2
104,7
105,4
106,5
107,8
108,7
109,3
110,1
111,1
112,5
113,7
114,7
115,1
116,1
117,1
118,1
119,3
120,4
121,5
122,5
123,3
124,7
125,5
126,2
127,8
128,3
129,6
130,3
131,1
132,1
133,5
134,7
135,4
136,1
137,1
138,7
139,7
140,7
141,1
142,1
143,8
144,6
145,5
146,1
147,7
148,5
149,7
150,1
151,6
152,1
153,1
154,6
155,3
156,1
157,2
158,7
159,2
160,1
161,2
162,6
163,7
164,1
165,7
166,5
167,3
168,4
169,5
170,2
171,4
172,1
173,5
174,1
175,1
176,3
177,7
178,7
179,5
180,4
181,5
182,7
183,1
184,1
185,1
186,6
187,1
188,8
189,5
190,1
191,1
192,1
193,5
194,1
195,7
196,7
197,3
198,1
199,1
200,3
201,8
202,2
203,5
204,1
205,1
206,7
207,5
208,5
209,7
210,5
211,5
212,5
213,7
214,5
215,5
216,8
217,6
218,5
219,1
220,1
221,2
222,7
223,1
224,1
225,3
226,1
227,6
228,1
229,1
230,7
231,6
232,6
233,6
234,1
235,5
236,2
237,1
238,6
239,5
240,8
241,2
242,3
243,1
244,2
245,5
246,1
247,5
248,5
249,5
250,8
251,1
252,7
253,7
254,1
255,1
256,1
257,4
258,1
259,5
260,5
261,2
262,7
263,1
264,5
265,8
266,7
267,1
268,2
269,3
270,3
271,6
272,1
273,6
274,6
275,6
276,6
277,8
278,1
279,1
280,1
281,7
282,5
283,1
284,1
285,5
286,7
287,1
288,1
