1,5
2,2
3,8
4,8
5,8
6,7
7,5
8,7
9,8
10,8
11,5
12,6
13,8
14,7
15,8
16,8
17,7
18,7
19,3
20,8
21,1
22,8
23,8
24,6
25,8
26,8
27,6
28,6
29,7
30,8
31,8
32,8
33,7
34,5
35,5
36,8
37,5
38,8
39,7
40,5
41,8
42,7
43,5
44,1
45,8
46,8
47,5
48,5
49,7
50,5
51,7
52,5
53,8
54,8
55,6
56,8
57,6
58,8
59,8
60,5
61,8
62,8
63,5
64,7
65,5
66,5
67,1
68,7
69,8
70,8
71,8
72,8
73,5
74,8
75,8
76,6
77,5
78,8
79,8
80,5
81,8
82,6
83,8
84,6
85,6
86,8
87,5
88,5
89,5
90,7
91,6
92,7
93,5
94,6
95,5
96,8
97,7
98,5
99,7
100,5
101,5
102,8
103,8
104,8
105,7
106,3
107,8
108,8
109,5
110,5
111,5
112,5
113,5
114,8
115,3
116,3
117,6
118,7
119,7
120,7
121,8
122,5
123,5
124,5
125,7
126,7
127,8
128,6
129,8
130,5
131,8
132,5
133,8
134,6
135,7
136,7
137,5
138,7
139,8
140,7
141,7
142,7
143,6
144,5
145,5
146,4
147,5
148,8
149,7
150,5
151,8
152,7
153,1
154,7
155,6
156,8
157,5
158,5
159,5
160,2
161,7
162,6
163,7
164,7
165,7
166,8
167,8
168,3
169,7
170,5
171,6
172,1
173,8
174,1
175,7
176,5
177,7
178,8
179,8
180,5
181,6
182,8
183,8
184,3
185,1
186,5
187,2
188,8
189,5
190,5
191,5
192,5
193,5
194,8
195,8
196,8
197,7
198,5
199,5
200,7
201,5
202,7
203,8
204,8
205,2
206,7
207,7
208,6
209,7
210,5
211,5
212,5
213,5
214,7
215,3
216,8
217,7
218,3
219,5
220,8
221,7
222,6
223,5
224,7
225,5
226,1
227,6
228,7
229,8
230,7
231,6
232,5
233,6
234,5
235,6
236,5
237,5
238,6
239,8
240,6
241,7
242,7
243,5
244,8
245,7
246,5
247,5
248,6
249,8
250,8
251,7
252,6
253,6
254,6
255,8
256,5
257,6
258,8
259,7
260,8
261,7
262,8
263,7
264,5
265,8
266,5
267,3
268,5
269,8
270,6
271,8
272,8
273,6
274,6
275,7
276,8
277,7
278,2
279,5
280,5
281,8
282,5
283,5
284,5
285,6
286,7
287,7
288,5
289,6
290,6
291,5
292,8
293,7
294,8
295,5
296,8
297,6
298,5
299,7
300,7
301,7
302,5
303,8
304,6
305,5
306,7
307,7
308,8
309,8
310,7
311,7
312,7
313,1
314,5
315,5
316,3
317,6
318,6
319,5
320,8
321,8
322,2
323,5
324,5
325,7
326,7
327,8
328,5
329,8
330,5
331,7
332,3
333,8
334,8
335,5
336,8
337,5
338,5
339,8
340,1
341,5
342,7
343,5
344,7
345,5
346,6
347,6
348,7
349,7
350,6
351,8
352,8
353,8
354,3
355,2
356,8
357,7
358,5
359,5
360,8
361,6
362,6
363,5
364,7
365,7
366,8
367,7
368,8
369,5
370,2
371,7
372,8
373,5
374,5
375,2
376,3
377,5
378,6
379,5
380,5
381,6
382,3
383,5
384,6
385,8
386,4
387,5
388,3
389,7
390,5
391,7
392,7
393,8
394,7
395,6
396,2
397,7
398,5
399,7
400,7
401,7
402,6
403,7
404,8
405,7
406,8
407,3
408,6
409,8
410,8
411,7
412,6
413,7
414,8
415,8
416,6
417,5
418,5
419,5
420,5
421,5
422,1
423,1
424,5
425,3
426,5
427,6
