1,5
2,2
3,7
4,2
5,5
6,7
7,5
8,7
9,6
10,7
11,5
12,6
13,5
14,7
15,6
16,6
17,7
18,7
19,3
20,6
21,1
22,7
23,5
24,3
25,7
26,6
27,2
28,6
29,7
30,2
31,2
32,5
33,7
34,5
35,5
36,6
37,2
38,1
39,7
40,5
41,3
42,7
43,5
44,1
45,4
46,5
47,5
48,5
49,7
50,5
51,2
52,5
53,2
54,6
55,4
56,2
57,6
58,5
59,3
60,5
61,7
62,3
63,5
64,7
65,5
66,3
67,1
68,7
69,2
70,5
71,2
72,7
73,5
74,5
75,6
76,6
77,5
78,5
79,8
80,2
81,6
82,6
83,5
84,6
85,6
86,3
87,5
88,5
89,5
90,7
91,2
92,7
93,5
94,4
95,5
96,5
97,7
98,3
99,4
100,5
101,5
102,5
103,2
104,3
105,4
106,3
107,3
108,7
109,5
110,5
111,5
112,5
113,2
114,4
115,3
116,3
117,6
118,7
119,7
120,3
121,7
122,5
123,5
124,2
125,4
126,7
127,2
128,1
129,4
130,5
131,4
132,2
133,2
134,3
135,3
136,3
137,3
138,3
139,7
140,3
141,7
142,7
143,6
144,5
145,3
146,4
147,5
148,5
149,7
150,5
151,3
152,7
153,1
154,7
155,6
156,2
157,5
158,5
159,3
160,2
161,7
162,2
163,7
164,4
165,7
166,8
167,5
168,3
169,7
170,5
171,6
172,1
173,7
174,1
175,7
176,3
177,7
178,7
179,7
180,5
181,4
182,6
183,6
184,3
185,1
186,5
187,2
188,7
189,2
190,5
191,2
192,2
193,5
194,7
195,6
196,3
197,7
198,5
199,2
200,4
201,5
202,3
203,3
204,7
205,2
206,7
207,7
208,3
209,2
210,5
211,5
212,5
213,5
214,3
215,3
216,7
217,3
218,3
219,3
220,2
221,7
222,6
223,5
224,7
225,2
226,1
227,6
228,2
229,2
230,7
231,6
232,3
233,6
234,2
235,6
236,5
237,3
238,6
239,5
240,4
241,7
242,3
243,5
244,2
245,2
246,5
247,5
248,6
249,7
250,5
251,4
252,3
253,6
254,6
255,6
256,5
257,6
258,7
259,7
260,6
261,7
262,7
263,7
264,5
265,2
266,5
267,3
268,5
269,6
270,3
271,5
272,7
273,6
274,6
275,3
276,3
277,7
278,1
279,5
280,5
281,6
282,5
283,2
284,4
285,2
286,7
287,3
288,1
289,6
290,6
291,5
292,1
293,7
294,2
295,3
296,5
297,6
298,3
299,7
300,7
301,7
302,5
303,5
304,6
305,2
306,2
307,1
308,5
309,7
310,2
311,7
312,7
313,1
314,5
315,5
316,3
317,2
318,6
319,5
320,4
321,7
322,2
323,5
324,3
325,7
326,7
327,7
328,2
329,7
330,5
331,7
332,3
333,3
334,7
335,5
336,3
337,5
338,5
339,7
340,1
341,5
342,4
343,2
344,2
345,5
346,6
347,6
348,7
349,7
350,3
351,2
352,2
353,2
354,3
355,2
356,5
357,7
358,5
359,5
360,4
361,6
362,6
363,5
364,7
365,7
366,7
367,4
368,7
369,5
370,2
371,7
372,7
373,2
374,3
375,2
376,3
377,5
378,6
379,5
380,3
381,6
382,3
383,5
384,6
385,5
386,4
387,5
388,3
389,7
390,5
391,7
392,7
393,8
394,7
395,2
396,2
397,7
398,5
399,7
400,7
401,4
402,6
403,7
404,6
405,7
406,3
407,3
408,6
409,2
410,8
411,7
412,6
413,3
414,3
415,5
416,6
417,5
418,3
419,5
420,2
421,3
422,1
423,1
424,5
425,3
426,2
427,6
