805,6
806,3
807,6
808,5
809,7
810,6
811,4
812,7
813,7
814,2
815,2
816,6
817,6
818,5
819,8
820,5
821,6
822,5
823,7
824,7
825,4
826,7
827,6
828,2
829,5
830,6
831,2
832,7
833,6
834,7
835,5
836,5
837,5
838,7
839,5
840,2
841,7
842,7
843,7
844,6
845,8
846,7
847,7
848,5
849,7
850,4
851,6
852,7
853,1
854,8
855,5
856,7
857,8
858,7
859,7
860,7
861,4
862,7
863,3
864,6
865,8
866,8
867,5
868,6
869,5
870,5
871,5
872,7
873,5
874,4
875,6
876,5
877,2
878,7
879,5
880,3
881,7
882,7
883,3
884,2
885,7
886,2
887,6
888,3
889,2
890,6
891,2
892,2
893,8
894,3
895,2
896,3
897,7
898,6
899,7
900,5
901,7
902,3
903,7
904,5
905,5
906,3
907,5
908,7
909,3
910,6
911,7
912,6
913,5
914,5
915,2
916,8
917,5
918,5
919,5
920,5
921,6
922,2
923,6
924,7
925,4
926,8
927,6
928,6
929,2
930,2
931,8
932,2
933,5
934,4
935,4
936,6
937,3
938,2
939,7
940,2
941,5
942,7
943,7
944,8
945,6
946,6
947,2
948,2
949,4
950,5
951,3
952,7
953,8
954,5
955,3
956,4
957,7
958,7
959,7
960,7
961,8
962,7
963,2
964,5
965,7
966,7
967,8
968,8
969,5
970,6
971,5
972,5
973,6
974,6
975,5
976,3
977,5
978,4
979,5
980,5
981,7
982,5
983,7
984,2
985,2
986,6
987,7
988,5
989,8
990,8
991,5
992,5
993,6
994,5
995,3
996,5
997,5
998,3
999,6
1000,4
1001,8
1002,5
1003,2
1004,2
1005,3
1006,7
1007,4
1008,6
1009,5
1010,2
1011,7
1012,6
1013,7
1014,3
1015,6
1016,7
1017,7
1018,5
1019,6
1020,7
1021,6
1022,8
1023,8
1024,8
1025,2
1026,7
1027,6
1028,4
1029,6
1030,5
1031,5
1032,7
1033,7
1034,6
1035,8
1036,7
1037,2
1038,5
1039,6
1040,7
1041,7
1042,6
