1,8
2,8
3,7
4,8
5,8
6,8
7,8
8,8
9,8
10,8
11,6
12,8
13,8
14,8
15,8
16,8
17,8
18,8
19,6
20,8
21,1
22,8
23,6
24,8
25,8
26,7
27,8
28,8
29,8
30,8
31,8
32,8
33,8
34,8
35,8
36,8
37,8
38,8
39,8
40,8
41,8
42,8
43,8
44,8
45,7
46,8
47,5
48,7
49,7
50,8
51,8
52,8
53,6
54,8
55,8
56,8
57,3
58,8
59,8
60,8
61,8
62,8
63,8
64,6
65,8
66,8
67,1
68,5
69,8
70,8
71,8
72,6
73,8
74,5
75,8
76,8
77,8
78,8
79,8
80,7
81,8
82,3
83,8
84,8
85,6
86,6
87,8
88,8
89,3
90,8
91,8
92,8
93,5
94,5
95,8
96,8
97,8
98,7
99,8
100,8
101,8
102,8
103,8
104,8
105,8
106,8
107,8
108,6
109,8
110,1
111,8
112,8
113,8
114,8
115,8
116,6
117,8
118,5
119,8
120,8
121,8
122,7
123,8
124,8
125,6
126,5
127,8
128,8
129,8
130,8
131,8
132,8
133,8
134,5
135,8
136,8
137,6
138,8
139,8
140,5
141,8
142,8
143,3
144,8
145,7
146,1
147,6
148,8
149,7
150,8
151,8
152,8
153,1
154,8
155,8
156,8
157,8
158,8
159,8
160,8
161,8
162,8
163,5
164,6
165,8
166,8
167,8
168,8
169,8
170,8
171,8
172,1
173,8
174,1
175,8
176,7
177,6
178,8
179,5
180,8
181,8
182,8
183,6
184,8
185,1
186,8
187,1
188,8
189,8
190,6
191,8
192,8
193,8
194,6
195,8
196,8
197,8
198,8
199,8
200,7
201,8
202,8
203,8
204,8
205,6
206,8
207,7
208,8
209,6
210,8
211,8
212,8
213,8
214,8
215,8
216,8
217,8
218,8
219,8
220,8
221,8
222,8
223,8
224,8
225,5
226,2
227,8
228,8
229,8
230,8
231,8
232,8
233,8
234,8
235,8
236,8
237,8
238,8
239,8
240,6
241,8
242,7
243,8
244,8
245,8
246,8
247,8
248,5
249,8
250,8
251,8
252,8
253,8
254,8
255,8
256,8
257,8
258,5
259,6
260,7
261,8
262,8
263,8
264,8
265,8
266,8
267,8
268,8
269,8
270,8
271,8
272,8
273,8
274,8
275,5
276,8
277,8
278,8
279,8
280,7
281,8
282,5
283,8
284,4
285,8
286,7
287,4
288,8
289,8
290,7
291,6
292,8
293,5
294,8
295,8
296,8
297,8
298,8
299,8
300,8
301,8
302,8
303,8
304,8
305,8
306,8
307,8
308,8
309,7
310,8
311,8
312,6
313,1
314,8
315,6
316,8
317,8
318,8
319,8
320,8
321,8
322,5
323,8
324,6
325,8
326,6
327,7
328,8
329,8
330,8
331,7
332,6
333,5
334,8
335,8
336,8
337,5
338,5
339,8
340,1
341,5
342,8
343,8
344,6
345,8
346,8
347,8
348,8
349,8
350,8
351,8
352,8
353,5
354,6
355,2
356,8
357,8
358,8
359,8
360,8
361,8
362,8
363,8
364,7
365,8
366,8
367,8
368,8
369,8
370,4
371,8
372,8
373,8
374,5
375,8
376,6
377,8
378,6
379,8
380,8
381,7
382,8
383,7
384,8
385,8
386,8
387,8
388,5
389,7
390,8
391,8
392,8
393,8
394,8
395,7
396,5
397,8
398,8
399,8
400,8
401,7
402,6
403,8
404,8
405,6
406,8
407,5
408,8
409,8
410,7
411,7
412,8
413,8
414,8
415,8
416,7
417,8
418,8
419,8
420,8
421,8
422,1
423,1
424,8
425,2
426,8
427,8
428,5
429,3
430,8
431,8
432,8
433,7
434,8
435,8
436,8
437,8
438,8
439,2
440,8
441,2
442,8
443,8
444,8
445,8
446,8
447,8
448,8
449,6
450,8
451,8
452,8
453,5
454,8
455,8
456,3
457,5
458,8
459,2
460,8
461,8
462,8
463,8
464,8
465,7
466,7
467,3
468,8
469,8
470,8
471,8
472,8
473,7
474,8
475,8
476,8
477,8
478,8
479,8
480,7
481,8
482,8
483,8
484,8
485,8
486,8
487,8
488,8
489,8
490,6
491,8
492,8
493,7
494,7
495,7
496,8
497,8
498,8
499,8
500,8
501,8
502,7
503,8
504,8
505,7
506,8
507,5
508,8
509,8
510,6
511,8
512,8
513,8
514,8
515,6
516,8
517,8
518,8
519,7
520,8
521,8
522,8
523,8
524,8
525,8
526,7
527,8
528,8
529,8
530,8
531,1
532,8
533,6
534,8
535,8
536,8
537,5
538,8
539,8
540,8
541,8
542,7
543,8
544,8
545,8
546,8
547,8
548,8
549,8
550,8
551,8
552,8
553,8
554,8
555,8
556,8
557,8
558,8
559,8
560,8
561,7
562,8
563,8
564,8
565,7
566,8
567,7
568,8
569,8
570,8
571,6
572,8
573,8
574,8
575,8
576,6
577,8
578,8
579,8
580,8
581,8
582,8
583,8
584,8
585,8
586,7
587,8
588,8
589,6
590,8
591,8
592,8
593,8
594,8
595,8
596,8
597,8
598,8
599,8
600,8
601,8
602,8
603,8
604,8
605,6
606,8
607,8
608,8
609,8
610,8
611,8
612,8
613,8
614,6
615,8
616,3
617,8
618,8
619,3
620,6
621,8
622,8
623,8
624,7
625,7
626,8
627,6
628,8
629,8
630,8
631,7
632,8
633,8
634,8
635,7
636,8
637,8
638,8
639,8
640,8
641,8
642,8
643,5
644,8
645,8
646,8
647,8
648,8
649,7
650,8
651,5
652,8
653,8
654,8
655,8
656,8
657,6
658,8
659,7
660,8
661,8
662,8
663,8
664,8
665,8
666,7
667,8
668,8
669,8
670,8
671,6
672,8
673,8
674,6
675,8
676,8
677,8
678,6
679,8
680,5
681,7
682,8
683,8
684,8
685,7
686,8
687,8
688,7
689,8
690,8
691,5
692,8
693,8
694,8
695,8
696,8
697,8
698,8
699,8
700,8
701,4
702,8
703,8
704,8
705,8
706,8
707,8
708,8
709,8
710,8
711,8
712,1
713,8
714,8
715,8
716,8
717,7
718,8
719,7
720,6
721,6
722,8
723,8
724,8
725,8
726,8
727,8
728,8
729,6
730,8
731,6
732,8
733,8
734,8
735,8
736,8
737,8
738,8
739,8
740,8
741,8
742,7
743,8
744,7
745,8
746,8
747,8
748,8
749,8
750,6
751,8
752,8
753,8
754,6
755,8
756,5
757,8
758,8
759,8
760,8
761,8
762,8
763,8
764,5
765,2
766,6
767,7
768,7
769,8
770,8
771,8
772,8
773,8
774,8
775,8
776,8
777,5
778,8
779,6
780,8
781,8
782,6
783,8
784,2
785,8
786,8
787,7
788,8
789,3
790,8
791,8
792,8
793,8
794,6
795,8
796,6
797,8
798,8
799,7
800,8
801,8
802,3
803,8
804,8
805,8
806,8
807,6
808,8
809,8
810,8
811,8
812,7
813,7
814,6
815,5
816,8
817,8
818,8
819,8
820,8
821,6
822,8
823,7
824,8
825,8
826,8
827,6
828,2
829,8
830,8
831,8
832,8
833,8
834,7
835,8
836,8
837,8
838,8
839,8
840,8
841,7
842,8
843,8
844,8
845,8
846,7
847,8
848,8
849,8
850,4
851,8
852,8
853,1
854,8
855,8
856,8
857,8
858,7
859,8
860,8
861,8
862,8
863,8
864,8
865,8
866,8
867,8
868,8
869,8
870,8
871,8
872,8
873,5
874,7
875,6
876,8
877,8
878,8
879,8
880,8
881,8
882,8
883,8
884,8
885,8
886,8
887,8
888,8
889,8
890,6
891,8
892,8
893,8
894,8
895,5
896,7
897,8
898,8
899,7
900,8
901,7
902,8
903,8
904,8
905,8
906,8
907,8
908,8
909,8
910,6
911,8
912,8
913,8
914,8
915,8
916,8
917,8
918,8
919,8
920,8
921,8
922,8
923,8
924,8
925,8
926,8
927,8
928,8
929,7
930,8
931,8
932,8
933,8
934,4
935,8
936,8
937,8
938,8
939,8
940,8
941,8
942,8
943,8
944,8
945,6
946,8
947,8
948,6
949,4
950,8
951,8
952,8
953,8
954,5
955,8
956,8
957,8
958,8
959,8
960,8
961,8
962,8
963,8
964,8
965,7
966,8
967,8
968,8
969,8
970,6
971,8
972,8
973,8
974,8
975,5
976,8
977,8
978,7
979,8
980,8
981,8
982,8
983,8
984,5
985,8
986,8
987,8
988,8
989,8
990,8
991,5
992,8
993,8
994,8
995,8
996,8
997,8
998,5
999,6
1000,8
1001,8
1002,8
1003,7
1004,8
1005,8
1006,8
1007,4
1008,8
1009,8
1010,8
1011,8
1012,6
1013,8
1014,8
1015,6
1016,8
1017,7
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,8
1025,8
1026,7
1027,8
1028,8
1029,8
1030,5
1031,8
1032,8
1033,8
1034,8
1035,8
1036,8
1037,8
1038,8
1039,8
1040,8
1041,7
1042,8
